playlist_name,artist,song,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
spo,Tidal Waves,Summer Salt,0.331,https://api.spotify.com/v1/audio-analysis/0REpdMWarGMJjEdkNj5krA,0.541,247064.0,0.522,0REpdMWarGMJjEdkNj5krA,0.12,0.0,0.365,-6.847,1.0,0.026,75.057,4.0,https://api.spotify.com/v1/tracks/0REpdMWarGMJjEdkNj5krA,audio_features,spotify:track:0REpdMWarGMJjEdkNj5krA,0.467
spo,Sea of Nothing,Drugdealer,0.494,https://api.spotify.com/v1/audio-analysis/0BfcfdZd85CmmkE5pdbUdE,0.669,313067.0,0.647,0BfcfdZd85CmmkE5pdbUdE,0.0176,5.0,0.156,-6.401,1.0,0.0345,81.018,4.0,https://api.spotify.com/v1/tracks/0BfcfdZd85CmmkE5pdbUdE,audio_features,spotify:track:0BfcfdZd85CmmkE5pdbUdE,0.211
spo,My Last Day With You Friend,Worn-Tin,0.624,https://api.spotify.com/v1/audio-analysis/180OI8edz8CiWiRrwRlluO,0.439,235286.0,0.445,180OI8edz8CiWiRrwRlluO,1.49e-05,7.0,0.108,-8.392,1.0,0.0375,106.325,3.0,https://api.spotify.com/v1/tracks/180OI8edz8CiWiRrwRlluO,audio_features,spotify:track:180OI8edz8CiWiRrwRlluO,0.224
spo,Go Home,Yellow Days,0.43,https://api.spotify.com/v1/audio-analysis/7sgxxtvrypfmkqkxM9ukPc,0.527,257865.0,0.521,7sgxxtvrypfmkqkxM9ukPc,0.0,9.0,0.103,-10.111,0.0,0.0367,119.924,4.0,https://api.spotify.com/v1/tracks/7sgxxtvrypfmkqkxM9ukPc,audio_features,spotify:track:7sgxxtvrypfmkqkxM9ukPc,0.318
spo,Forgot Again,Loving,0.159,https://api.spotify.com/v1/audio-analysis/3kL7Udq8QaJohy89Ss8dcL,0.596,120842.0,0.597,3kL7Udq8QaJohy89Ss8dcL,0.778,7.0,0.15,-8.994,1.0,0.0253,81.775,4.0,https://api.spotify.com/v1/tracks/3kL7Udq8QaJohy89Ss8dcL,audio_features,spotify:track:3kL7Udq8QaJohy89Ss8dcL,0.232
spo,Wednesday,Good Morning,0.325,https://api.spotify.com/v1/audio-analysis/3PaeOar0UeLiyigqJfNAfN,0.579,143468.0,0.58,3PaeOar0UeLiyigqJfNAfN,0.0206,6.0,0.106,-8.882,0.0,0.0246,76.029,4.0,https://api.spotify.com/v1/tracks/3PaeOar0UeLiyigqJfNAfN,audio_features,spotify:track:3PaeOar0UeLiyigqJfNAfN,0.734
spo,So Tired,Crumb,0.209,https://api.spotify.com/v1/audio-analysis/0npSmMSYZ6zCfNrjtOjwpE,0.488,218174.0,0.398,0npSmMSYZ6zCfNrjtOjwpE,0.0239,11.0,0.0852,-13.677,0.0,0.0463,113.518,4.0,https://api.spotify.com/v1/tracks/0npSmMSYZ6zCfNrjtOjwpE,audio_features,spotify:track:0npSmMSYZ6zCfNrjtOjwpE,0.357
spo,Skin Gets Hot,Fraternal Twin,0.765,https://api.spotify.com/v1/audio-analysis/2xXpu16xh9EZAi9o4lCeK6,0.373,216754.0,0.45,2xXpu16xh9EZAi9o4lCeK6,0.763,3.0,0.107,-10.516,1.0,0.0343,120.277,4.0,https://api.spotify.com/v1/tracks/2xXpu16xh9EZAi9o4lCeK6,audio_features,spotify:track:2xXpu16xh9EZAi9o4lCeK6,0.106
spo,Disco Kid,Chaz Bundick Meets The Mattson 2,0.00231,https://api.spotify.com/v1/audio-analysis/0KCTdSRNyE62hdn0GTMRsC,0.582,264569.0,0.81,0KCTdSRNyE62hdn0GTMRsC,0.615,1.0,0.133,-4.689,0.0,0.0457,91.952,4.0,https://api.spotify.com/v1/tracks/0KCTdSRNyE62hdn0GTMRsC,audio_features,spotify:track:0KCTdSRNyE62hdn0GTMRsC,0.856
spo,Driving to Hawaii,Summer Salt,0.728,https://api.spotify.com/v1/audio-analysis/78ECvz2vs1obDkLdbMEdJK,0.334,188184.0,0.635,78ECvz2vs1obDkLdbMEdJK,1.59e-05,7.0,0.261,-4.906,1.0,0.0407,186.714,3.0,https://api.spotify.com/v1/tracks/78ECvz2vs1obDkLdbMEdJK,audio_features,spotify:track:78ECvz2vs1obDkLdbMEdJK,0.299
spo,Cycles of Existential Rhyme,Chicano Batman,0.377,https://api.spotify.com/v1/audio-analysis/6rpi77GqamZNoltbZ5ksdi,0.483,255960.0,0.651,6rpi77GqamZNoltbZ5ksdi,0.0286,6.0,0.117,-6.358,1.0,0.0345,98.732,4.0,https://api.spotify.com/v1/tracks/6rpi77GqamZNoltbZ5ksdi,audio_features,spotify:track:6rpi77GqamZNoltbZ5ksdi,0.53
spo,Windows,Sugar Candy Mountain,0.147,https://api.spotify.com/v1/audio-analysis/6jvqaaUtBmcnxQnf5XKzFo,0.525,192028.0,0.635,6jvqaaUtBmcnxQnf5XKzFo,0.000114,5.0,0.122,-7.805,1.0,0.0239,82.445,4.0,https://api.spotify.com/v1/tracks/6jvqaaUtBmcnxQnf5XKzFo,audio_features,spotify:track:6jvqaaUtBmcnxQnf5XKzFo,0.668
spo,Wish You Were Gone,Cosmo Pyke,0.156,https://api.spotify.com/v1/audio-analysis/3PTW5X4BlDqVkxNoTTqBqb,0.442,261453.0,0.741,3PTW5X4BlDqVkxNoTTqBqb,0.0,9.0,0.411,-5.338,0.0,0.182,103.425,4.0,https://api.spotify.com/v1/tracks/3PTW5X4BlDqVkxNoTTqBqb,audio_features,spotify:track:3PTW5X4BlDqVkxNoTTqBqb,0.342
spo,Don't Blame Yourself,Chaz Bundick Meets The Mattson 2,0.0346,https://api.spotify.com/v1/audio-analysis/6TVF3IDy7LpY0oBQl9RY07,0.417,493097.0,0.843,6TVF3IDy7LpY0oBQl9RY07,0.647,0.0,0.343,-5.654,0.0,0.0535,97.453,4.0,https://api.spotify.com/v1/tracks/6TVF3IDy7LpY0oBQl9RY07,audio_features,spotify:track:6TVF3IDy7LpY0oBQl9RY07,0.518
spo,Too Dark,Frankie Cosmos,0.41,https://api.spotify.com/v1/audio-analysis/6so48MMmpvNnVW0SIJMhiP,0.402,163733.0,0.388,6so48MMmpvNnVW0SIJMhiP,1.62e-06,11.0,0.175,-7.412,1.0,0.0528,82.782,4.0,https://api.spotify.com/v1/tracks/6so48MMmpvNnVW0SIJMhiP,audio_features,spotify:track:6so48MMmpvNnVW0SIJMhiP,0.347
spo,Angel Child,Chicano Batman,0.277,https://api.spotify.com/v1/audio-analysis/3t6nSGHd43N2ixrq7Sqopx,0.477,199480.0,0.752,3t6nSGHd43N2ixrq7Sqopx,0.496,6.0,0.0543,-4.531,1.0,0.0388,124.004,4.0,https://api.spotify.com/v1/tracks/3t6nSGHd43N2ixrq7Sqopx,audio_features,spotify:track:3t6nSGHd43N2ixrq7Sqopx,0.674
spo,To You,BadBadNotGood,0.941,https://api.spotify.com/v1/audio-analysis/4CMrgbzlHBRss2frjG3rTz,0.794,145788.0,0.297,4CMrgbzlHBRss2frjG3rTz,0.896,9.0,0.18,-16.232,0.0,0.0484,120.972,4.0,https://api.spotify.com/v1/tracks/4CMrgbzlHBRss2frjG3rTz,audio_features,spotify:track:4CMrgbzlHBRss2frjG3rTz,0.344
spo,Mind Fields,No Vacation,0.0804,https://api.spotify.com/v1/audio-analysis/5eZrjqnDP7bbcea1ckPDT4,0.443,272626.0,0.706,5eZrjqnDP7bbcea1ckPDT4,0.937,0.0,0.106,-6.754,1.0,0.0302,128.331,4.0,https://api.spotify.com/v1/tracks/5eZrjqnDP7bbcea1ckPDT4,audio_features,spotify:track:5eZrjqnDP7bbcea1ckPDT4,0.252
spo,Great Dane,Cosmo Pyke,0.104,https://api.spotify.com/v1/audio-analysis/6OCFXXVmoPFtidXA7ey1SI,0.498,478037.0,0.692,6OCFXXVmoPFtidXA7ey1SI,0.0,5.0,0.0688,-6.05,1.0,0.176,136.662,4.0,https://api.spotify.com/v1/tracks/6OCFXXVmoPFtidXA7ey1SI,audio_features,spotify:track:6OCFXXVmoPFtidXA7ey1SI,0.577
spo,Dionysus,The Buttertones,0.00269,https://api.spotify.com/v1/audio-analysis/7wYU1avLwl1Gtkib8OTrZp,0.331,209040.0,0.61,7wYU1avLwl1Gtkib8OTrZp,0.0548,9.0,0.14,-8.138,1.0,0.0293,132.746,4.0,https://api.spotify.com/v1/tracks/7wYU1avLwl1Gtkib8OTrZp,audio_features,spotify:track:7wYU1avLwl1Gtkib8OTrZp,0.55
spo,The Ballad of Raymundo Jacquez,Chicano Batman,0.0495,https://api.spotify.com/v1/audio-analysis/3maQuAzCqQ0c6iOmeh5AHQ,0.512,211267.0,0.594,3maQuAzCqQ0c6iOmeh5AHQ,0.41,1.0,0.223,-6.595,0.0,0.0465,115.261,4.0,https://api.spotify.com/v1/tracks/3maQuAzCqQ0c6iOmeh5AHQ,audio_features,spotify:track:3maQuAzCqQ0c6iOmeh5AHQ,0.456
spo,Head Above The Water,Palace,0.00765,https://api.spotify.com/v1/audio-analysis/3wY7IAz9c0fhq3fn83vV8r,0.319,266366.0,0.601,3wY7IAz9c0fhq3fn83vV8r,0.00883,7.0,0.109,-8.347,0.0,0.0305,111.093,4.0,https://api.spotify.com/v1/tracks/3wY7IAz9c0fhq3fn83vV8r,audio_features,spotify:track:3wY7IAz9c0fhq3fn83vV8r,0.481
spo,Call of the Wild,Sean Nicholas Savage,0.814,https://api.spotify.com/v1/audio-analysis/2fhMOgtjjLpqr4nhcslFZT,0.591,164980.0,0.353,2fhMOgtjjLpqr4nhcslFZT,0.411,1.0,0.587,-11.956,1.0,0.033,93.627,4.0,https://api.spotify.com/v1/tracks/2fhMOgtjjLpqr4nhcslFZT,audio_features,spotify:track:2fhMOgtjjLpqr4nhcslFZT,0.416
spo,Warned You,Good Morning,0.662,https://api.spotify.com/v1/audio-analysis/67LKZcv1J2Yj4pk5UIuFQW,0.507,133129.0,0.428,67LKZcv1J2Yj4pk5UIuFQW,0.149,6.0,0.101,-4.677,1.0,0.0263,138.163,4.0,https://api.spotify.com/v1/tracks/67LKZcv1J2Yj4pk5UIuFQW,audio_features,spotify:track:67LKZcv1J2Yj4pk5UIuFQW,0.406
spo,Sweet to Me,Summer Salt,0.675,https://api.spotify.com/v1/audio-analysis/4qkwbl6SxwLE09pxLAFINt,0.563,204307.0,0.509,4qkwbl6SxwLE09pxLAFINt,4.24e-06,9.0,0.314,-6.751,1.0,0.0283,97.479,4.0,https://api.spotify.com/v1/tracks/4qkwbl6SxwLE09pxLAFINt,audio_features,spotify:track:4qkwbl6SxwLE09pxLAFINt,0.501
spo,You Say I'm in Love,Banes World,0.427,https://api.spotify.com/v1/audio-analysis/5Ss6DqCldgTmIo6BekVOJT,0.623,176761.0,0.285,5Ss6DqCldgTmIo6BekVOJT,0.00278,1.0,0.189,-16.687,0.0,0.0538,140.028,4.0,https://api.spotify.com/v1/tracks/5Ss6DqCldgTmIo6BekVOJT,audio_features,spotify:track:5Ss6DqCldgTmIo6BekVOJT,0.343
spo,I Love You So,The Walters,0.65,https://api.spotify.com/v1/audio-analysis/1175r6ZmkUjX8dRJLz9Ohk,0.578,160254.0,0.669,1175r6ZmkUjX8dRJLz9Ohk,0.0,10.0,0.13,-4.898,1.0,0.0377,75.995,4.0,https://api.spotify.com/v1/tracks/1175r6ZmkUjX8dRJLz9Ohk,audio_features,spotify:track:1175r6ZmkUjX8dRJLz9Ohk,0.503
spo,A Little While,Yellow Days,0.182,https://api.spotify.com/v1/audio-analysis/1ahzHj4rfljE8w4ZwpEjOM,0.577,318147.0,0.604,1ahzHj4rfljE8w4ZwpEjOM,0.00211,3.0,0.205,-7.84,0.0,0.0332,99.997,4.0,https://api.spotify.com/v1/tracks/1ahzHj4rfljE8w4ZwpEjOM,audio_features,spotify:track:1ahzHj4rfljE8w4ZwpEjOM,0.351
spo,Lover Is a Day,Cuco,0.0454,https://api.spotify.com/v1/audio-analysis/7saliZ9OxOgVZvac91pnHH,0.398,456000.0,0.646,7saliZ9OxOgVZvac91pnHH,0.206,3.0,0.101,-10.457,1.0,0.0412,179.853,4.0,https://api.spotify.com/v1/tracks/7saliZ9OxOgVZvac91pnHH,audio_features,spotify:track:7saliZ9OxOgVZvac91pnHH,0.353
Across The Universe - Remastered:2/7/18,Across The Universe - Remastered,The Beatles,0.361,https://api.spotify.com/v1/audio-analysis/4dkoqJrP0L8FXftrMZongF,0.257,228133.0,0.412,4dkoqJrP0L8FXftrMZongF,8.68e-05,1.0,0.0702,-11.788,1.0,0.0287,152.126,4.0,https://api.spotify.com/v1/tracks/4dkoqJrP0L8FXftrMZongF,audio_features,spotify:track:4dkoqJrP0L8FXftrMZongF,0.858
Across The Universe - Remastered:2/7/18,Today,Jefferson Airplane,0.695,https://api.spotify.com/v1/audio-analysis/0yLfXULLuRtVj2L4DIrwO7,0.51,177547.0,0.31,0yLfXULLuRtVj2L4DIrwO7,0.0,2.0,0.128,-13.647,0.0,0.0291,90.074,4.0,https://api.spotify.com/v1/tracks/0yLfXULLuRtVj2L4DIrwO7,audio_features,spotify:track:0yLfXULLuRtVj2L4DIrwO7,0.292
Across The Universe - Remastered:2/7/18,Get to You,The Byrds,0.0816,https://api.spotify.com/v1/audio-analysis/0Hx3e65pcMUTQPfacGzWXb,0.427,159227.0,0.501,0Hx3e65pcMUTQPfacGzWXb,0.000311,2.0,0.509,-10.204,1.0,0.0287,93.678,3.0,https://api.spotify.com/v1/tracks/0Hx3e65pcMUTQPfacGzWXb,audio_features,spotify:track:0Hx3e65pcMUTQPfacGzWXb,0.659
Across The Universe - Remastered:2/7/18,Have You Ever Been (To Electric Ladyland),Jimi Hendrix,0.23,https://api.spotify.com/v1/audio-analysis/3Yh64aiu2ANBwDFztyPDkT,0.43,130040.0,0.498,3Yh64aiu2ANBwDFztyPDkT,0.000164,10.0,0.113,-9.203,0.0,0.0618,73.104,4.0,https://api.spotify.com/v1/tracks/3Yh64aiu2ANBwDFztyPDkT,audio_features,spotify:track:3Yh64aiu2ANBwDFztyPDkT,0.655
Across The Universe - Remastered:2/7/18,Who Loves The Sun - 2015 Remastered,The Velvet Underground,0.326,https://api.spotify.com/v1/audio-analysis/1rJi8cf8OWsrX4CqBnMSoQ,0.441,166213.0,0.568,1rJi8cf8OWsrX4CqBnMSoQ,0.0,4.0,0.368,-8.833,1.0,0.0298,130.131,4.0,https://api.spotify.com/v1/tracks/1rJi8cf8OWsrX4CqBnMSoQ,audio_features,spotify:track:1rJi8cf8OWsrX4CqBnMSoQ,0.721
Across The Universe - Remastered:2/7/18,Lucy In The Sky With Diamonds - Remastered,The Beatles,0.0469,https://api.spotify.com/v1/audio-analysis/25yQPHgC35WNnnOUqFhgVR,0.311,208467.0,0.325,25yQPHgC35WNnnOUqFhgVR,0.0,2.0,0.139,-9.042,1.0,0.0283,65.09,1.0,https://api.spotify.com/v1/tracks/25yQPHgC35WNnnOUqFhgVR,audio_features,spotify:track:25yQPHgC35WNnnOUqFhgVR,0.668
Across The Universe - Remastered:2/7/18,Steel And Glass - 2010 - Remaster,John Lennon,0.597,https://api.spotify.com/v1/audio-analysis/2YI0ctgGupauFkeolGZB6T,0.238,279733.0,0.567,2YI0ctgGupauFkeolGZB6T,2.49e-05,7.0,0.0636,-12.035,1.0,0.0339,148.271,4.0,https://api.spotify.com/v1/tracks/2YI0ctgGupauFkeolGZB6T,audio_features,spotify:track:2YI0ctgGupauFkeolGZB6T,0.337
Across The Universe - Remastered:2/7/18,Nothing Was Delivered,The Byrds,0.269,https://api.spotify.com/v1/audio-analysis/2wZGvJqe4QWwJv1F7HWpDM,0.452,204173.0,0.527,2wZGvJqe4QWwJv1F7HWpDM,0.0,7.0,0.106,-7.387,1.0,0.0326,108.469,4.0,https://api.spotify.com/v1/tracks/2wZGvJqe4QWwJv1F7HWpDM,audio_features,spotify:track:2wZGvJqe4QWwJv1F7HWpDM,0.579
Across The Universe - Remastered:2/7/18,Smokestack Lightnin',The Yardbirds,0.206,https://api.spotify.com/v1/audio-analysis/6w1F3Po72Ob4561MH4GXxO,0.323,335707.0,0.714,6w1F3Po72Ob4561MH4GXxO,0.0,9.0,0.68,-11.555,1.0,0.0533,143.575,4.0,https://api.spotify.com/v1/tracks/6w1F3Po72Ob4561MH4GXxO,audio_features,spotify:track:6w1F3Po72Ob4561MH4GXxO,0.574
Across The Universe - Remastered:2/7/18,Driving Song - Mono,Jethro Tull,0.37,https://api.spotify.com/v1/audio-analysis/0d0PFAx4eNMqNxFbsxdlYr,0.394,171627.0,0.562,0d0PFAx4eNMqNxFbsxdlYr,0.835,9.0,0.109,-11.598,1.0,0.0711,151.669,3.0,https://api.spotify.com/v1/tracks/0d0PFAx4eNMqNxFbsxdlYr,audio_features,spotify:track:0d0PFAx4eNMqNxFbsxdlYr,0.722
Across The Universe - Remastered:2/7/18,America,Simon & Garfunkel,0.554,https://api.spotify.com/v1/audio-analysis/6dfhF1BDGmhM69fnCb6wSC,0.259,215293.0,0.241,6dfhF1BDGmhM69fnCb6wSC,6.62e-06,2.0,0.0849,-15.955,1.0,0.042,178.453,3.0,https://api.spotify.com/v1/tracks/6dfhF1BDGmhM69fnCb6wSC,audio_features,spotify:track:6dfhF1BDGmhM69fnCb6wSC,0.275
Across The Universe - Remastered:2/7/18,I Am The Walrus - Remastered,The Beatles,0.0828,https://api.spotify.com/v1/audio-analysis/6Pq9MmkDQYZiiCDpxnvrf6,0.401,275867.0,0.556,6Pq9MmkDQYZiiCDpxnvrf6,0.000359,2.0,0.589,-10.532,1.0,0.0513,85.206,4.0,https://api.spotify.com/v1/tracks/6Pq9MmkDQYZiiCDpxnvrf6,audio_features,spotify:track:6Pq9MmkDQYZiiCDpxnvrf6,0.654
Across The Universe - Remastered:2/7/18,Oh! Sweet Nuthin' - 2015 Remastered,The Velvet Underground,0.303,https://api.spotify.com/v1/audio-analysis/0i19MAZbyn8uTir7FprXId,0.399,445187.0,0.467,0i19MAZbyn8uTir7FprXId,0.0186,5.0,0.124,-11.763,1.0,0.0284,75.601,4.0,https://api.spotify.com/v1/tracks/0i19MAZbyn8uTir7FprXId,audio_features,spotify:track:0i19MAZbyn8uTir7FprXId,0.525
Across The Universe - Remastered:2/7/18,Draft Morning,The Byrds,0.389,https://api.spotify.com/v1/audio-analysis/33zGvjukiRoJgW6JWY0FMo,0.449,162160.0,0.487,33zGvjukiRoJgW6JWY0FMo,0.868,2.0,0.545,-13.794,1.0,0.0289,92.343,4.0,https://api.spotify.com/v1/tracks/33zGvjukiRoJgW6JWY0FMo,audio_features,spotify:track:33zGvjukiRoJgW6JWY0FMo,0.495
Across The Universe - Remastered:2/7/18,My Best Friend,Jefferson Airplane,0.629,https://api.spotify.com/v1/audio-analysis/6V1f1eJ6MPNfLQXPmzqXja,0.406,179720.0,0.47,6V1f1eJ6MPNfLQXPmzqXja,0.0,2.0,0.0791,-9.629,1.0,0.0341,116.338,4.0,https://api.spotify.com/v1/tracks/6V1f1eJ6MPNfLQXPmzqXja,audio_features,spotify:track:6V1f1eJ6MPNfLQXPmzqXja,0.769
jangle,All I Have To Do Is Dream,The Everly Brothers,0.839,https://api.spotify.com/v1/audio-analysis/7dblNGnRXEBrVJunazs2U5,0.534,143333.0,0.462,7dblNGnRXEBrVJunazs2U5,0.0,4.0,0.129,-8.172,1.0,0.0266,96.195,4.0,https://api.spotify.com/v1/tracks/7dblNGnRXEBrVJunazs2U5,audio_features,spotify:track:7dblNGnRXEBrVJunazs2U5,0.534
jangle,Needles and Pins - Mono,The Searchers,0.0546,https://api.spotify.com/v1/audio-analysis/0zABw1PtGYHsU4VDpDZsra,0.565,131360.0,0.953,0zABw1PtGYHsU4VDpDZsra,2.95e-05,9.0,0.0637,-6.504,1.0,0.0393,124.287,4.0,https://api.spotify.com/v1/tracks/0zABw1PtGYHsU4VDpDZsra,audio_features,spotify:track:0zABw1PtGYHsU4VDpDZsra,0.887
jangle,What You're Doing - Remastered,The Beatles,0.301,https://api.spotify.com/v1/audio-analysis/6C6y4OWK1Ki3FVF1TIonxW,0.695,150040.0,0.53,6C6y4OWK1Ki3FVF1TIonxW,2e-06,2.0,0.0583,-8.309,1.0,0.0403,129.506,4.0,https://api.spotify.com/v1/tracks/6C6y4OWK1Ki3FVF1TIonxW,audio_features,spotify:track:6C6y4OWK1Ki3FVF1TIonxW,0.825
jangle,Words Of Love - Remastered,The Beatles,0.323,https://api.spotify.com/v1/audio-analysis/42qkSeX6HNJYHxlk6cWoFe,0.551,124320.0,0.533,42qkSeX6HNJYHxlk6cWoFe,0.722,9.0,0.173,-9.8,1.0,0.0297,122.358,4.0,https://api.spotify.com/v1/tracks/42qkSeX6HNJYHxlk6cWoFe,audio_features,spotify:track:42qkSeX6HNJYHxlk6cWoFe,0.85
jangle,Mr. Tambourine Man,Bob Dylan,0.794,https://api.spotify.com/v1/audio-analysis/3RkQ3UwOyPqpIiIvGVewuU,0.39,330533.0,0.31,3RkQ3UwOyPqpIiIvGVewuU,0.0,5.0,0.379,-14.545,1.0,0.0676,177.515,4.0,https://api.spotify.com/v1/tracks/3RkQ3UwOyPqpIiIvGVewuU,audio_features,spotify:track:3RkQ3UwOyPqpIiIvGVewuU,0.584
jangle,Mr. Tambourine Man - Recorded at Spotify Studios NYC,Hamilton Leithauser + Rostam,0.448,https://api.spotify.com/v1/audio-analysis/7tw38zojk2q0bN8JQcr3Cm,0.555,251672.0,0.547,7tw38zojk2q0bN8JQcr3Cm,0.0,2.0,0.109,-7.061,1.0,0.0251,100.01,4.0,https://api.spotify.com/v1/tracks/7tw38zojk2q0bN8JQcr3Cm,audio_features,spotify:track:7tw38zojk2q0bN8JQcr3Cm,0.471
jangle,Mr. Tambourine Man,The Byrds,0.513,https://api.spotify.com/v1/audio-analysis/2HCaIYjkvWSZzaSKUoOh3d,0.456,149467.0,0.47,2HCaIYjkvWSZzaSKUoOh3d,3.76e-05,2.0,0.444,-9.564,1.0,0.0294,120.336,4.0,https://api.spotify.com/v1/tracks/2HCaIYjkvWSZzaSKUoOh3d,audio_features,spotify:track:2HCaIYjkvWSZzaSKUoOh3d,0.639
jangle,Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,0.135,https://api.spotify.com/v1/audio-analysis/5qBqBdfTEIWJwAS0Jm2F5R,0.452,229360.0,0.818,5qBqBdfTEIWJwAS0Jm2F5R,2.72e-05,2.0,0.052,-8.124,1.0,0.0439,124.474,4.0,https://api.spotify.com/v1/tracks/5qBqBdfTEIWJwAS0Jm2F5R,audio_features,spotify:track:5qBqBdfTEIWJwAS0Jm2F5R,0.755
jangle,Social Sites,Cosmo Pyke,0.109,https://api.spotify.com/v1/audio-analysis/0puyikpyVwe8TTv2tvMHeq,0.411,289309.0,0.618,0puyikpyVwe8TTv2tvMHeq,0.0,4.0,0.279,-4.964,0.0,0.0469,120.734,4.0,https://api.spotify.com/v1/tracks/0puyikpyVwe8TTv2tvMHeq,audio_features,spotify:track:0puyikpyVwe8TTv2tvMHeq,0.211
noah & sam,"William, It Was Really Nothing - 2011 Remastered Version",The Smiths,0.0482,https://api.spotify.com/v1/audio-analysis/2WvneyOgsp24MeqcsUETzD,0.517,131600.0,0.939,2WvneyOgsp24MeqcsUETzD,0.000574,2.0,0.334,-4.929,1.0,0.0441,130.661,4.0,https://api.spotify.com/v1/tracks/2WvneyOgsp24MeqcsUETzD,audio_features,spotify:track:2WvneyOgsp24MeqcsUETzD,0.487
noah & sam,Crave,Ruby Haunt,0.566,https://api.spotify.com/v1/audio-analysis/7zkTuVwa3E8F06sUmwQe7x,0.601,293333.0,0.297,7zkTuVwa3E8F06sUmwQe7x,0.873,2.0,0.0792,-13.82,1.0,0.0267,89.995,4.0,https://api.spotify.com/v1/tracks/7zkTuVwa3E8F06sUmwQe7x,audio_features,spotify:track:7zkTuVwa3E8F06sUmwQe7x,0.169
noah & sam,Dear Angie - 2010 - Remaster,Badfinger,0.3,https://api.spotify.com/v1/audio-analysis/54qG9hpUjLgkgTJQ9qvB1P,0.633,160907.0,0.417,54qG9hpUjLgkgTJQ9qvB1P,3.06e-06,1.0,0.114,-9.11,0.0,0.0265,81.976,4.0,https://api.spotify.com/v1/tracks/54qG9hpUjLgkgTJQ9qvB1P,audio_features,spotify:track:54qG9hpUjLgkgTJQ9qvB1P,0.506
noah & sam,Tenderness,Jefre Cantu-Ledesma,0.0103,https://api.spotify.com/v1/audio-analysis/5uPO3j2hoL2dC1fT5CVtzS,0.449,301000.0,0.562,5uPO3j2hoL2dC1fT5CVtzS,0.922,7.0,0.108,-9.701,1.0,0.0321,117.383,4.0,https://api.spotify.com/v1/tracks/5uPO3j2hoL2dC1fT5CVtzS,audio_features,spotify:track:5uPO3j2hoL2dC1fT5CVtzS,0.321
noah & sam,Baby Blue,King Krule,0.613,https://api.spotify.com/v1/audio-analysis/1jhtxc7ON8ZzgvWGPwWXUN,0.468,215507.0,0.331,1jhtxc7ON8ZzgvWGPwWXUN,0.00108,3.0,0.129,-11.052,1.0,0.036,102.448,4.0,https://api.spotify.com/v1/tracks/1jhtxc7ON8ZzgvWGPwWXUN,audio_features,spotify:track:1jhtxc7ON8ZzgvWGPwWXUN,0.09
noah & sam,Bloo,Zack Villere,0.571,https://api.spotify.com/v1/audio-analysis/5aqI3CBgaQZlu9mvo6wKDh,0.622,191985.0,0.543,5aqI3CBgaQZlu9mvo6wKDh,2.17e-05,6.0,0.16,-6.291,1.0,0.0832,80.027,4.0,https://api.spotify.com/v1/tracks/5aqI3CBgaQZlu9mvo6wKDh,audio_features,spotify:track:5aqI3CBgaQZlu9mvo6wKDh,0.537
noah & sam,ALASKA,BROCKHAMPTON,0.12,https://api.spotify.com/v1/audio-analysis/7tI8c0zPTCulElXIw9aSbg,0.721,199195.0,0.603,7tI8c0zPTCulElXIw9aSbg,0.0,9.0,0.936,-6.705,1.0,0.272,75.018,4.0,https://api.spotify.com/v1/tracks/7tI8c0zPTCulElXIw9aSbg,audio_features,spotify:track:7tI8c0zPTCulElXIw9aSbg,0.405
noah & sam,Meditate (feat. J.I.D.),EARTHGANG,0.0757,https://api.spotify.com/v1/audio-analysis/0Eqm7hD828cATBLUx2fJox,0.743,278084.0,0.679,0Eqm7hD828cATBLUx2fJox,0.0,10.0,0.347,-8.295,0.0,0.286,147.752,4.0,https://api.spotify.com/v1/tracks/0Eqm7hD828cATBLUx2fJox,audio_features,spotify:track:0Eqm7hD828cATBLUx2fJox,0.618
noah & sam,The Not Real Lake,Loving,0.604,https://api.spotify.com/v1/audio-analysis/0y5AQnBxRnntXBDiXrQ5sE,0.498,186060.0,0.695,0y5AQnBxRnntXBDiXrQ5sE,0.457,8.0,0.0596,-7.786,1.0,0.0744,84.76,4.0,https://api.spotify.com/v1/tracks/0y5AQnBxRnntXBDiXrQ5sE,audio_features,spotify:track:0y5AQnBxRnntXBDiXrQ5sE,0.335
noah & sam,You Say I'm in Love,Banes World,0.427,https://api.spotify.com/v1/audio-analysis/5Ss6DqCldgTmIo6BekVOJT,0.623,176761.0,0.285,5Ss6DqCldgTmIo6BekVOJT,0.00278,1.0,0.189,-16.687,0.0,0.0538,140.028,4.0,https://api.spotify.com/v1/tracks/5Ss6DqCldgTmIo6BekVOJT,audio_features,spotify:track:5Ss6DqCldgTmIo6BekVOJT,0.343
noah & sam,Legend Has It,Run The Jewels,0.0257,https://api.spotify.com/v1/audio-analysis/4RnfMhMUMqHlrn4V6A3KfS,0.828,205867.0,0.564,4RnfMhMUMqHlrn4V6A3KfS,0.0,7.0,0.0966,-7.084,1.0,0.254,120.967,4.0,https://api.spotify.com/v1/tracks/4RnfMhMUMqHlrn4V6A3KfS,audio_features,spotify:track:4RnfMhMUMqHlrn4V6A3KfS,0.467
